,STATE/UT,DISTRICT,Year,Rape,Kidnapping and Abduction,Dowry Deaths,Assault on women with intent to outrage her modesty,Insult to modesty of Women,Cruelty by Husband or his Relatives,Importation of Girls
5571,NAGALAND,TOTAL,2008,19,7,0,15,1,4,0
5608,ODISHA,TOTAL,2008,1113,762,401,2782,282,1618,0
5634,PUNJAB,TOTAL,2008,517,514,128,388,49,984,0
5674,RAJASTHAN,TOTAL,2008,1355,1863,439,2520,19,8113,0
5679,SIKKIM,TOTAL,2008,20,4,0,19,0,5,0
5718,TAMIL NADU,TOTAL,2008,573,1160,207,1705,974,1648,0
5723,TRIPURA,TOTAL,2008,204,110,16,346,4,735,0
5796,UTTAR PRADESH,TOTAL,2008,1871,4439,2237,2955,3374,8312,0
5810,UTTARAKHAND,TOTAL,2008,87,222,73,120,306,340,0
5835,WEST BENGAL,TOTAL,2008,2263,1907,451,2396,94,13663,5
5838,ANDAMAN AND NICOBAR ISLANDS,TOTAL,2008,12,13,2,24,3,26,0
5840,CHANDIGARH,TOTAL,2008,20,42,3,19,2,49,0
5842,DADRA NAGAR HAVELI,TOTAL,2008,6,11,0,4,0,4,0
5845,DAMAN AND DIU,TOTAL,2008,0,1,0,2,1,5,0
5849,DELHI,TOTAL,2008,466,1136,129,611,130,1387,0
5865,LAKSHADWEEP,TOTAL,2008,2,1,0,0,0,1,0
5868,PUDUCHERRY,TOTAL,2008,8,9,2,65,21,12,0
5898,ANDHRA PRADESH,TOTAL,2009,1188,1526,546,5147,3520,11297,0
5915,ARUNACHAL PRADESH,TOTAL,2009,59,28,0,58,6,13,0
5946,ASSAM,TOTAL,2009,1631,2092,170,1342,10,4398,1
5991,BIHAR,TOTAL,2009,929,1986,1295,726,12,2532,31
6013,CHHATTISGARH,TOTAL,2009,976,229,128,1598,152,893,0
6016,GOA,TOTAL,2009,47,22,3,37,10,21,0
6048,GUJARAT,TOTAL,2009,433,1162,24,727,114,5506,0
6071,HARYANA,TOTAL,2009,603,659,281,451,605,2617,0
6087,HIMACHAL PRADESH,TOTAL,2009,183,122,1,318,37,284,0
6116,JAMMU & KASHMIR,TOTAL,2009,237,825,12,972,371,196,0
6143,JHARKHAND,TOTAL,2009,719,517,295,276,83,710,6
6177,KARNATAKA,TOTAL,2009,509,408,264,2186,64,3185,2
6196,KERALA,TOTAL,2009,568,173,20,2540,395,4007,0
6250,MADHYA PRADESH,TOTAL,2009,2998,841,858,6307,728,3983,1
6296,MAHARASHTRA,TOTAL,2009,1483,926,341,3196,1099,7681,0
6307,MANIPUR,TOTAL,2009,31,97,0,39,2,25,0
6315,MEGHALAYA,TOTAL,2009,112,26,0,72,1,24,1
6324,MIZORAM,TOTAL,2009,83,0,0,61,1,4,0
6336,NAGALAND,TOTAL,2009,22,10,0,11,0,0,0
6373,ODISHA,TOTAL,2009,1023,799,384,2697,210,2047,1
6399,PUNJAB,TOTAL,2009,511,513,126,319,33,1061,0
6439,RAJASTHAN,TOTAL,2009,1519,2310,436,2485,24,10371,0
6444,SIKKIM,TOTAL,2009,18,6,0,10,0,6,0
6485,TAMIL NADU,TOTAL,2009,596,1133,194,1242,501,1460,0
6490,TRIPURA,TOTAL,2009,190,92,29,384,5,815,0
6563,UTTAR PRADESH,TOTAL,2009,1759,5078,2232,2782,2524,8566,0
6577,UTTARAKHAND,TOTAL,2009,111,247,94,119,249,361,0
6602,WEST BENGAL,TOTAL,2009,2336,2187,506,1942,108,16112,5
6605,ANDAMAN AND NICOBAR ISLANDS,TOTAL,2009,18,14,1,30,7,21,0
6607,CHANDIGARH,TOTAL,2009,29,36,2,26,2,51,0
6609,DADRA NAGAR HAVELI,TOTAL,2009,4,9,0,2,1,3,0
6612,DAMAN AND DIU,TOTAL,2009,1,0,0,4,1,3,0
6616,DELHI,TOTAL,2009,469,1655,141,552,118,1283,0
6632,LAKSHADWEEP,TOTAL,2009,1,0,0,0,0,0,0
6635,PUDUCHERRY,TOTAL,2009,1,13,0,53,16,10,0
6669,ANDHRA PRADESH,TOTAL,2010,1362,1531,588,4634,4562,12080,0
6687,ARUNACHAL PRADESH,TOTAL,2010,47,46,0,84,1,12,0
6718,ASSAM,TOTAL,2010,1721,2767,175,1400,20,5410,0
6763,BIHAR,TOTAL,2010,795,2569,1257,534,16,2271,8
6785,CHHATTISGARH,TOTAL,2010,1012,279,115,1706,182,861,2
6788,GOA,TOTAL,2010,36,18,1,36,16,17,0
6821,GUJARAT,TOTAL,2010,408,1290,19,668,110,5600,0
6844,HARYANA,TOTAL,2010,720,714,284,476,580,2720,0
6860,HIMACHAL PRADESH,TOTAL,2010,160,162,2,350,78,275,0
6890,JAMMU & KASHMIR,TOTAL,2010,245,840,9,1038,262,211,0
6917,JHARKHAND,TOTAL,2010,773,696,276,245,16,650,8
6952,KARNATAKA,TOTAL,2010,586,586,248,2544,83,3441,0
6971,KERALA,TOTAL,2010,634,184,22,2936,537,4797,0
7025,MADHYA PRADESH,TOTAL,2010,3135,1030,892,6646,918,3756,5
7071,MAHARASHTRA,TOTAL,2010,1599,1124,393,3661,1180,7434,0
7082,MANIPUR,TOTAL,2010,34,107,0,31,0,18,0
7090,MEGHALAYA,TOTAL,2010,149,37,0,48,0,24,0
7099,MIZORAM,TOTAL,2010,92,0,0,75,0,3,0
7111,NAGALAND,TOTAL,2010,16,6,0,13,3,1,0
7148,ODISHA,TOTAL,2010,1025,912,388,2905,232,2067,5
7175,PUNJAB,TOTAL,2010,546,576,121,349,38,1163,0
7216,RAJASTHAN,TOTAL,2010,1571,2477,462,2339,23,11145,0
7221,SIKKIM,TOTAL,2010,18,6,1,11,0,3,0
7262,TAMIL NADU,TOTAL,2010,686,1464,165,1405,638,1570,0
7268,TRIPURA,TOTAL,2010,238,91,25,376,9,937,0
7342,UTTAR PRADESH,TOTAL,2010,1563,5468,2217,2793,11,7978,0
7356,UTTARAKHAND,TOTAL,2010,121,249,75,125,165,334,0
7381,WEST BENGAL,TOTAL,2010,2311,2764,507,2465,163,17796,8
7384,ANDAMAN AND NICOBAR ISLANDS,TOTAL,2010,24,8,0,31,10,9,0
7386,CHANDIGARH,TOTAL,2010,31,28,5,29,4,41,0
7388,DADRA NAGAR HAVELI,TOTAL,2010,3,10,0,11,2,3,0
7391,DAMAN AND DIU,TOTAL,2010,1,2,0,2,0,3,0
7395,DELHI,TOTAL,2010,507,1740,143,601,80,1404,0
7411,LAKSHADWEEP,TOTAL,2010,0,0,0,0,0,0,0
7414,PUDUCHERRY,TOTAL,2010,3,14,1,46,22,7,0
7448,ANDHRA PRADESH,TOTAL,2011,1442,1612,599,4849,3658,13376,0
7466,ARUNACHAL PRADESH,TOTAL,2011,42,60,0,51,0,18,0
7497,ASSAM,TOTAL,2011,1700,3192,121,1193,8,5246,2
7542,BIHAR,TOTAL,2011,934,3050,1413,790,11,2607,10
7565,CHHATTISGARH,TOTAL,2011,1053,365,104,1654,174,834,2
7568,GOA,TOTAL,2011,29,17,1,29,12,18,0
7603,GUJARAT,TOTAL,2011,439,1442,30,685,93,6052,0
7626,HARYANA,TOTAL,2011,733,733,255,474,490,2740,0
7642,HIMACHAL PRADESH,TOTAL,2011,168,191,4,331,62,239,0
7672,JAMMU & KASHMIR,TOTAL,2011,277,1023,11,1194,350,286,0
7699,JHARKHAND,TOTAL,2011,784,660,282,317,7,659,6
7735,KARNATAKA,TOTAL,2011,636,715,267,2608,81,3712,12
7756,KERALA,TOTAL,2011,1132,221,15,3756,573,5377,0
7810,MADHYA PRADESH,TOTAL,2011,3406,1088,811,6665,762,3732,45
7856,MAHARASHTRA,TOTAL,2011,1701,1252,339,3794,1071,7136,0
7867,MANIPUR,TOTAL,2011,53,116,1,38,0,39,0
7875,MEGHALAYA,TOTAL,2011,130,37,1,74,1,21,3
7884,MIZORAM,TOTAL,2011,77,0,0,72,1,9,0
7896,NAGALAND,TOTAL,2011,23,3,0,9,0,1,0
7933,ODISHA,TOTAL,2011,1112,1008,465,3207,235,2320,0
7962,PUNJAB,TOTAL,2011,479,517,143,282,31,1136,0
8004,RAJASTHAN,TOTAL,2011,1800,2713,514,2447,9,12218,0
8009,SIKKIM,TOTAL,2011,16,10,0,24,0,4,0
8049,TAMIL NADU,TOTAL,2011,677,1743,152,1467,464,1812,0
8055,TRIPURA,TOTAL,2011,205,116,30,294,9,702,0
8132,UTTAR PRADESH,TOTAL,2011,2042,7525,2322,3455,3,7121,0
8146,UTTARAKHAND,TOTAL,2011,129,283,83,116,72,307,0
8172,WEST BENGAL,TOTAL,2011,2363,3711,510,2363,200,19772,0
8175,ANDAMAN AND NICOBAR ISLANDS,TOTAL,2011,13,12,0,15,3,5,0
8177,CHANDIGARH,TOTAL,2011,27,46,2,21,12,46,0
8179,DADRA NAGAR HAVELI,TOTAL,2011,4,8,0,2,0,3,0
8182,DAMAN AND DIU,TOTAL,2011,1,2,0,0,0,2,0
8186,DELHI,TOTAL,2011,572,2085,142,657,162,1575,0
8202,LAKSHADWEEP,TOTAL,2011,0,0,0,0,0,0,0
8205,PUDUCHERRY,TOTAL,2011,7,9,1,35,16,10,0
8239,ANDHRA PRADESH,TOTAL,2012,1341,1403,504,4816,3714,13389,0
8257,ARUNACHAL PRADESH,TOTAL,2012,46,58,1,67,2,26,0
8290,ASSAM,TOTAL,2012,1716,3360,140,1840,5,6407,2
8335,BIHAR,TOTAL,2012,927,3789,1275,118,37,3686,4
8364,CHHATTISGARH,TOTAL,2012,1034,350,81,1601,162,980,0
8367,GOA,TOTAL,2012,55,16,0,49,16,24,0
8402,GUJARAT,TOTAL,2012,473,1527,21,745,93,6658,0
8426,HARYANA,TOTAL,2012,668,900,258,525,434,3137,0
8442,HIMACHAL PRADESH,TOTAL,2012,183,152,2,250,68,251,0
8473,JAMMU & KASHMIR,TOTAL,2012,303,1041,8,1322,347,301,0
8500,JHARKHAND,TOTAL,2012,812,786,302,284,10,1261,3
8536,KARNATAKA,TOTAL,2012,621,1070,218,2978,100,3684,32
8557,KERALA,TOTAL,2012,1019,214,32,3735,498,5216,0
8611,MADHYA PRADESH,TOTAL,2012,3425,1127,743,6655,774,3988,6
8657,MAHARASHTRA,TOTAL,2012,1839,1140,329,3935,1294,7415,0
8668,MANIPUR,TOTAL,2012,63,133,0,49,1,43,0
8676,MEGHALAYA,TOTAL,2012,164,24,1,43,0,16,0
8685,MIZORAM,TOTAL,2012,103,3,0,85,0,8,0
8697,NAGALAND,TOTAL,2012,21,10,0,16,0,0,0
8734,ODISHA,TOTAL,2012,1458,1364,525,4187,304,2638,0
8763,PUNJAB,TOTAL,2012,680,689,118,340,31,1293,0
8806,RAJASTHAN,TOTAL,2012,2049,2697,478,2352,18,13312,0
8811,SIKKIM,TOTAL,2012,34,10,1,19,0,4,0
8851,TAMIL NADU,TOTAL,2012,737,1693,110,1494,382,1965,0
8861,TRIPURA,TOTAL,2012,229,114,37,314,7,858,0
8938,UTTAR PRADESH,TOTAL,2012,1963,7910,2244,3247,8,7661,0
8952,UTTARAKHAND,TOTAL,2012,148,256,71,139,73,368,0
8982,WEST BENGAL,TOTAL,2012,2046,4168,593,3345,556,19865,12
8986,ANDAMAN AND NICOBAR ISLANDS,TOTAL,2012,12,7,2,17,4,5,0
8988,CHANDIGARH,TOTAL,2012,27,66,5,45,25,73,0
8990,DADRA NAGAR HAVELI,TOTAL,2012,3,9,0,2,0,0,0
8993,DAMAN AND DIU,TOTAL,2012,5,0,0,0,0,3,0
8997,DELHI,TOTAL,2012,706,2160,134,727,208,1985,0
9013,LAKSHADWEEP,TOTAL,2012,0,0,0,1,0,1,0
9016,PUDUCHERRY,TOTAL,2012,13,16,0,9,2,6,0
9050,ANDHRA PRADESH,TOTAL,2013,1635,1595,492,6930,4702,15084,0
9069,ARUNACHAL PRADESH,TOTAL,2013,75,86,0,93,3,29,0
9103,ASSAM,TOTAL,2013,1937,4222,170,2409,14,8636,2
9148,BIHAR,TOTAL,2013,1128,4419,1182,331,52,4533,7
9177,CHHATTISGARH,TOTAL,2013,1380,1881,109,2261,180,1181,1
9180,GOA,TOTAL,2013,86,70,0,162,54,40,0
9215,GUJARAT,TOTAL,2013,732,2230,29,1243,77,7812,0
9240,HARYANA,TOTAL,2013,971,1957,263,1560,643,3617,2
9256,HIMACHAL PRADESH,TOTAL,2013,250,290,0,493,111,328,0
9287,JAMMU & KASHMIR,TOTAL,2013,378,949,7,1389,354,428,0
9314,JHARKHAND,TOTAL,2013,1204,926,307,524,18,2084,2
9350,KARNATAKA,TOTAL,2013,1030,1359,277,3913,137,3276,0
9371,KERALA,TOTAL,2013,1221,185,21,4362,404,4820,0
9426,MADHYA PRADESH,TOTAL,2013,4335,2873,776,8252,736,4988,7
9472,MAHARASHTRA,TOTAL,2013,3063,1874,320,8132,2632,8542,0
9483,MANIPUR,TOTAL,2013,72,125,0,59,0,29,0
9495,MEGHALAYA,TOTAL,2013,183,33,2,98,0,23,0
9506,MIZORAM,TOTAL,2013,89,2,0,81,0,5,0
9518,NAGALAND,TOTAL,2013,31,11,1,18,1,4,0
9555,ODISHA,TOTAL,2013,1832,2067,395,4618,426,2792,0
9584,PUNJAB,TOTAL,2013,888,987,126,1045,67,1741,0
9628,RAJASTHAN,TOTAL,2013,3285,4047,453,4829,25,15094,1
9633,SIKKIM,TOTAL,2013,43,16,0,29,0,5,0
9673,TAMIL NADU,TOTAL,2013,923,1516,118,1271,313,2471,0
9683,TRIPURA,TOTAL,2013,233,124,29,407,7,827,0
9760,UTTAR PRADESH,TOTAL,2013,3050,9737,2335,7303,25,8781,0
9774,UTTARAKHAND,TOTAL,2013,228,633,43,295,72,435,0
9804,WEST BENGAL,TOTAL,2013,1685,3830,481,4913,577,18116,9
9808,A&N Islands,TOTAL,2013,27,12,1,45,8,9,0
9810,CHANDIGARH,TOTAL,2013,45,174,1,143,26,92,0
9812,D&N Haveli,TOTAL,2013,5,11,0,1,1,1,0
9815,DAMAN AND DIU,TOTAL,2013,8,6,0,2,0,2,0
9834,DELHI,TOTAL,2013,1636,3609,144,3515,916,3033,0
9836,LAKSHADWEEP,TOTAL,2013,2,0,0,1,0,0,0
9839,PUDUCHERRY,TOTAL,2013,17,25,1,12,8,8,0
9860,ANDHRA PRADESH,TOTAL,2014,1940,1432,504,7735,3791,12731,0
9880,ARUNACHAL PRADESH,TOTAL,2014,83,91,1,121,3,42,0
9908,ASSAM,TOTAL,2014,1980,3895,188,3099,1,9626,1
9955,BIHAR,TOTAL,2014,1127,4735,1373,572,69,4672,5
9984,CHHATTISGARH,TOTAL,2014,1436,1393,128,2122,79,964,0
9988,GOA,TOTAL,2014,95,86,0,202,57,35,0
10030,GUJARAT,TOTAL,2014,841,2187,23,1352,173,5991,0
10055,HARYANA,TOTAL,2014,1174,1922,293,1688,102,3478,0
10071,HIMACHAL PRADESH,TOTAL,2014,283,227,1,538,60,325,0
10102,JAMMU & KASHMIR,TOTAL,2014,331,813,5,1421,237,467,0
10129,JHARKHAND,TOTAL,2014,1050,885,350,440,18,1462,2
10166,KARNATAKA,TOTAL,2014,1324,1457,313,5263,170,3025,0
10188,KERALA,TOTAL,2014,1347,143,28,4367,257,4919,0
10244,MADHYA PRADESH,TOTAL,2014,5076,5688,733,9609,429,6451,0
10291,MAHARASHTRA,TOTAL,2014,3438,2457,279,10001,1575,7696,1
10302,MANIPUR,TOTAL,2014,75,121,1,98,0,41,0
10314,MEGHALAYA,TOTAL,2014,118,38,1,105,54,42,0
10324,MIZORAM,TOTAL,2014,120,3,0,97,29,8,0
10336,NAGALAND,TOTAL,2014,30,13,0,16,1,3,0
10373,ODISHA,TOTAL,2014,1978,2436,441,5543,379,3114,0
10402,PUNJAB,TOTAL,2014,981,1176,90,1113,35,1681,0
10445,RAJASTHAN,TOTAL,2014,3759,4421,408,5999,18,15905,0
10451,SIKKIM,TOTAL,2014,47,12,0,34,3,5,0
10494,TAMIL NADU,TOTAL,2014,455,1502,95,1102,229,2103,0
10504,TRIPURA,TOTAL,2014,239,102,33,492,11,702,0
10581,UTTAR PRADESH,TOTAL,2014,3467,10626,2469,8605,29,10471,0
10595,UTTARAKHAND,TOTAL,2014,270,275,38,343,4,301,0
10626,WEST BENGAL,TOTAL,2014,3409,5904,504,5846,546,23564,5
10630,A&N Islands,TOTAL,2014,32,17,3,41,5,14,0
10632,CHANDIGARH,TOTAL,2014,59,133,2,87,2,141,0
10634,D&N Haveli,TOTAL,2014,5,7,0,2,1,6,0
10637,DAMAN AND DIU,TOTAL,2014,2,1,0,3,0,1,0
10657,DELHI,TOTAL,2014,2096,4034,153,4322,1361,3173,0
10659,LAKSHADWEEP,TOTAL,2014,1,0,0,1,2,0,0
10662,PUDUCHERRY,TOTAL,2014,10,7,1,32,8,4,0
10683,ANDHRA PRADESH,TOTAL,2015,2132,1332,436,8224,3488,13450,0
10704,ARUNACHAL PRADESH,TOTAL,2015,71,128,0,101,2,66,0
10743,ASSAM,TOTAL,2015,1733,5039,216,4293,111,11225,0
10790,BIHAR,TOTAL,2015,1041,5158,1154,198,96,3792,0
10819,CHHATTISGARH,TOTAL,2015,1560,1354,89,1868,53,620,0
10823,GOA,TOTAL,2015,86,70,0,150,34,19,0
10865,GUJARAT,TOTAL,2015,503,1569,12,1164,73,4133,0
10890,HARYANA,TOTAL,2015,1070,2336,243,1886,90,3525,0
10906,HIMACHAL PRADESH,TOTAL,2015,244,239,2,434,58,226,0
10937,JAMMU & KASHMIR,TOTAL,2015,296,1071,6,1343,175,400,0
10964,JHARKHAND,TOTAL,2015,1053,930,267,844,10,1654,0
11001,KARNATAKA,TOTAL,2015,589,1611,254,5112,154,2732,0
11023,KERALA,TOTAL,2015,1256,192,8,3987,267,3668,0
11079,MADHYA PRADESH,TOTAL,2015,4391,4547,664,8049,390,5281,0
11126,MAHARASHTRA,TOTAL,2015,4144,5096,268,11713,1119,7640,0
11137,MANIPUR,TOTAL,2015,46,94,0,84,2,39,0
11149,MEGHALAYA,TOTAL,2015,93,58,1,95,20,44,0
11160,MIZORAM,TOTAL,2015,58,8,0,75,2,9,0
11172,NAGALAND,TOTAL,2015,35,30,0,8,9,4,0
11211,ODISHA,TOTAL,2015,2251,2587,356,6499,472,3605,0
11240,PUNJAB,TOTAL,2015,886,1253,85,1123,27,1583,0
11284,RAJASTHAN,TOTAL,2015,3644,4167,463,4813,9,14383,0
11289,SIKKIM,TOTAL,2015,5,21,1,21,2,2,0
11332,TAMIL NADU,TOTAL,2015,421,1335,65,1163,20,1900,0
11342,TRIPURA,TOTAL,2015,213,120,28,352,6,501,0
11419,UTTAR PRADESH,TOTAL,2015,3025,10135,2335,7885,11,8660,0
11433,UTTARAKHAND,TOTAL,2015,283,336,54,318,12,407,2
11464,WEST BENGAL,TOTAL,2015,1199,3938,498,5069,455,20163,4
11468,ANDAMAN AND NICOBAR ISLANDS,TOTAL,2015,36,21,0,57,5,14,0
11470,CHANDIGARH,TOTAL,2015,72,165,5,76,10,126,0
11472,D&N Haveli,TOTAL,2015,8,9,1,5,0,2,0
11475,DAMAN AND DIU,TOTAL,2015,5,13,0,7,0,3,0
11495,DELHI,TOTAL,2015,2199,4301,122,5367,1492,3521,0
11497,LAKSHADWEEP,TOTAL,2015,0,0,0,6,1,2,0
11500,PUDUCHERRY,TOTAL,2015,3,14,1,33,10,4,0
